Timestamp,filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,filename_stats,date_stats,time_stats,DOY_stats,used_records_stats,mean(u),mean(v),mean(w),mean(ts),mean(co2),mean(h2o),mean(ch4),mean(none),mean(tc),mean(pc),mean(te),mean(pe),WindDirection,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(u/v),cov(u/w),cov(u/ts),cov(u/co2),cov(u/h2o),cov(u/ch4),cov(u/none),cov(v/w),cov(v/ts),cov(v/co2),cov(v/h2o),cov(v/ch4),cov(v/none),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),st_dev(u),st_dev(v),st_dev(w),st_dev(ts),st_dev(co2),st_dev(h2o),st_dev(ch4),st_dev(none),st_dev(tc),st_dev(pc),st_dev(te),st_dev(pe),skw(u),skw(v),skw(w),skw(ts),skw(co2),skw(h2o),skw(ch4),skw(none),skw(tc),skw(pc),skw(te),skw(pe),kur(u),kur(v),kur(w),kur(ts),kur(co2),kur(h2o),kur(ch4),kur(none),kur(tc),kur(pc),kur(te),kur(pe),TAU_SS_TEST,H_SS_TEST,FC_SS_TEST,FH2O_SS_TEST,FCH4_SS_TEST,U_ITC_TEST,W_ITC_TEST,T_SONIC_ITC_TEST,sigmaCH4_ust,c_MOST_scale,MOST_phi,MOST_phi_lower,MOST_phi_upper
2015-05-15 14:30:00,ts2015-05-15_1430.csv,2015-05-15,15:00,135.60416666666666,1.0,35999.0,35999.0,-0.0395728,0.0,0.00610086,54.3105,0.0,5.19419,266.876,0.0,19.4602,-1.84065,0.0,0.805345,6.07602,0.0,0.443054,0.00448023,0.0,0.00369102,,,,4.05479,3.50642,-0.175853,0.0798314,,,2.45443e-11,1.79675e-12,1.33089e-13,,15.0705,372.43,382.739,0.05,0.0,1103.23,27.2636,28.0277,0.05,0.0,0.0817183,2.03978,2.09624,-0.05,0.0,,,,,9.0,300.373,299.6,100794.0,1.15998,1020.88,0.0247126,0.393726,0.0198801,2748.73,3441.94,0.0171384,79.86,693.207,295.801,2.32559,-0.387715,0.0851294,2.35922,3.52525e-13,1.62863e-15,2.35922,4.94733,157.824,350.535,2.06789,,0.184703,0.505948,-10.2111,-0.201674,0.203505,0.248305,1.0,22.2545,10.0,18.0,30.0,47.0,78.0,189.0,-0.0389781,1.01526,68.1275,1.02169,224.038,1.12562,-5.6955,1.12562,5.10072,1.12562,-0.025362,1.16342,,,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000109.0,800000119.0,80000.0,80000.0,89.0,81.0,1.0,2.0,4.0,5.0,3.0,6.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35999.0,35999.0,35999.0,35999.0,,100.0,0.434646,0.520171,0.0570789,0.260961,0.00777286,2632.3,2.5702e-07,,0.0575305,-0.0056955,5.10072,-2.5362e-05,,299.705,100792.0,13.4075,372.541,26.9433,22.3664,99.3208,2.01603,22.9241,ts2015-05-15_1430.csv,2015-05-15,15:00,135.6249,36000.0,2.35922,3.52525e-13,1.62863e-15,300.373,15.0705,1089.93,0.0817183,,,,299.6,100794.0,157.824,0.442342,0.801591,0.057151,0.358231,0.0081276,2632.68,7.37021e-07,,,,0.0272485,190.371,0.0440674,-0.0325946,-0.0569698,0.0126896,-8.45097,-3.89549e-05,,-0.000288029,-0.145341,-0.0225501,3.33274,0.000433854,,0.0601736,-0.00553582,5.09545,-3.12294e-05,,,,0.00479391,-0.103365,0.665088,0.895316,0.239063,0.598524,0.0901532,51.3097,0.000858499,,,,0.165071,13.7975,0.293893,0.304968,0.410169,-0.0086887,-0.156687,0.501275,-0.50473,,,,0.131072,-0.334547,2.68064,3.16019,3.99589,2.6641,2.10497,2.97578,1.94491,,,,2.34638,1.71047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.004647997054731109,3.0079674735811497,1.692161781897955,0.9953892834693854,2.8766750292265235
2015-05-15 15:00:00,ts2015-05-15_1500.csv,2015-05-15,15:30,135.62516666666664,1.0,35999.0,35999.0,-0.025234,0.0,0.00341188,20.2866,0.0,1.85949,145.815,0.0,8.83121,-0.503673,0.0,0.177145,3.32002,0.0,0.201075,-0.00157601,0.0,0.00108305,,,,0.0966247,-2.49219,0.115099,-0.0567438,-0.00189433,,-4.28316e-12,-2.98412e-13,-2.26583e-14,,15.1574,374.769,384.817,-0.05,0.0,1056.03,26.1104,26.8104,-0.05,0.0,0.0801839,2.00111,2.05476,-0.05,0.0,,,,,9.0,300.508,299.667,100765.0,1.1599,1020.22,0.0247252,0.215137,0.0190296,2631.72,3455.52,0.0164063,76.16,823.795,295.086,0.576224,-1.8854,0.0255939,1.97165,2.07184e-13,-2.82579e-16,1.97165,3.82711,223.338,286.994,0.743774,,0.147497,0.301778,-13.9154,-0.147988,0.139126,0.116229,1.0,24.6225,11.0,20.0,34.0,53.0,89.0,223.0,-0.0248223,1.01659,28.0642,1.0219,124.352,1.12064,-2.33373,1.12064,2.83134,1.12064,-0.0146449,1.15959,,,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000109.0,810000109.0,80000.0,80000.0,89.0,81.0,5.0,4.0,0.0,17.0,19.0,13.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,31.0,35999.0,35999.0,35999.0,35999.0,,100.0,0.283927,0.284509,0.0351199,0.0679296,0.000977094,1152.79,7.93155e-08,,0.0237159,-0.00233373,2.83134,-1.46449e-05,,299.807,100752.0,13.5501,374.967,26.1247,21.8619,99.338,1.97911,23.9406,ts2015-05-15_1500.csv,2015-05-15,15:30,135.6457,36000.0,1.97165,2.07184e-13,-2.82579e-16,300.508,15.1574,1056.05,0.0801839,,,,299.667,100765.0,223.338,0.346095,0.687785,0.0355557,0.0700675,0.000995402,1163.16,8.23327e-08,,,,0.0046184,50.6078,0.0222789,-0.0161216,-0.0299572,0.00532111,-4.23712,5.55202e-05,,0.0150411,0.0281267,-0.00260956,0.988516,1.80667e-05,,0.024681,-0.00242304,2.89853,-1.35661e-05,,,,-0.000610242,0.0690436,0.588298,0.829328,0.188562,0.264703,0.03155,34.1051,0.000286937,,,,0.0679588,7.11392,-0.153114,0.946333,0.448316,0.830309,-0.526493,0.564936,-0.199214,,,,-0.0580607,0.761879,2.50566,3.19801,4.17071,3.34883,3.08225,2.93536,3.23818,,,,2.16287,2.63395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0019453751601727495,1.9205338541666666,1.8330530887474248,1.078266522792603,3.116190250870622
2015-05-15 15:30:00,ts2015-05-15_1530.csv,2015-05-15,16:00,135.64616666666666,1.0,35999.0,35999.0,-0.00867815,0.0,0.00186435,9.65176,0.0,1.20872,87.8321,0.0,6.7111,-0.833611,0.0,0.251583,2.00004,0.0,0.15282,-0.00201103,0.0,0.000896935,,,,0.162708,0.0253384,-0.00343681,0.000576985,-0.000308864,,5.63294e-11,3.927e-12,2.97069e-13,,15.1487,374.699,384.777,-0.15,0.0,1056.09,26.1221,26.8228,-0.15,0.0,0.0798909,1.9948,2.04845,-0.1,0.0,,,,,9.0,300.565,299.78,100764.0,1.15944,1020.23,0.0247348,0.129603,0.0190307,2632.87,3478.49,0.0164137,75.69,845.621,295.093,-0.221837,-0.995498,0.00627864,1.01993,-6.75115e-14,3.71843e-15,1.01993,2.31051,247.812,257.437,0.352711,,0.0865146,0.0757797,-5.90214,-0.348907,0.109889,0.0943133,1.0,18.1432,8.0,14.0,24.0,37.0,60.0,140.0,-0.00846256,1.02548,14.3758,1.02645,75.6156,1.11452,-1.79045,1.11452,1.72186,1.11452,-0.00906602,1.15684,,,800000009.0,800000009.0,800000009.0,800000009.0,800001019.0,800001019.0,800000109.0,810110109.0,80000.0,80000.0,89.0,81.0,2.0,2.0,0.0,19.0,18.0,12.0,7.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35999.0,35999.0,35999.0,35999.0,,100.0,0.0894183,0.0472002,0.0149409,0.0303857,0.00169008,675.376,1.07898e-07,,0.0121531,-0.00179045,1.72186,-9.06602e-06,,299.96,100757.0,13.4024,374.926,26.2067,21.9171,99.3138,1.99902,26.9883,ts2015-05-15_1530.csv,2015-05-15,16:00,135.6665,36000.0,1.01993,-6.75115e-14,3.71843e-15,300.565,15.1487,1058.88,0.0798909,,,,299.78,100764.0,247.812,0.155553,0.0499687,0.0151095,0.0330433,0.0016912,679.791,1.13543e-07,,,,0.00335087,65.1893,-0.0242949,-0.010607,-0.0216628,0.00216856,-1.42372,3.08934e-05,,0.00134018,0.000445526,-0.00151141,-0.00815489,9.28488e-07,,0.0128221,-0.00177672,1.74911,-1.00773e-05,,,,-0.00078597,-0.0251522,0.394403,0.223537,0.122921,0.181778,0.0411242,26.0728,0.000336961,,,,0.0578867,8.07399,-0.289471,0.101633,0.330417,0.635353,2.70859,0.86305,2.82523,,,,-1.18212,0.30935,3.18208,2.57532,3.39798,3.02438,15.8144,3.1975,40.4215,,,,4.08856,1.90776,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0038948454942865133,2.002478563487775,1.4513231193485367,0.8537194819697275,2.467249302892512
2015-05-17 11:30:00,ts2015-05-17_1130.csv,2015-05-17,12:00,137.47916666666666,1.0,35999.0,35999.0,-0.0143295,0.0,0.00324343,39.0876,0.0,3.76436,109.16,0.0,8.75671,-2.06437,0.0,0.384245,2.48106,0.0,0.199028,0.00129655,0.0,0.00166317,,,,0.806947,4.58034,-0.905387,0.104105,-0.000204702,,-2.81859e-10,-1.76915e-11,-1.48291e-12,,15.2075,372.584,381.506,0.05,0.0,954.532,23.3861,23.9461,0.05,0.0,0.0800095,1.97821,2.02558,0.05,0.0,,,,,9.0,297.195,297.854,101075.0,1.17177,1018.62,0.0245001,0.160773,0.0172007,2364.4,3103.17,0.0146792,76.1928,738.778,293.342,0.601808,-0.0419846,0.0146262,0.603448,7.38859e-14,-1.85342e-14,0.603448,2.32189,145.911,356.009,1.38886,,0.110584,0.218339,-3.04874,-0.66667,0.358075,0.296135,1.0,5.12628,2.0,4.0,7.0,10.0,17.0,40.0,-0.0138031,1.03814,43.8607,1.03456,90.9387,1.12152,-4.15593,1.12152,2.06691,1.12152,-0.0147369,1.16635,,,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800010019.0,800000109.0,811100109.0,80000.0,80000.0,89.0,81.0,6.0,11.0,1.0,20.0,17.0,24.0,4.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35999.0,35999.0,35999.0,35999.0,,100.0,0.112045,0.300695,0.0239377,0.149093,0.00218616,675.21,1.37962e-07,,0.0367469,-0.00415593,2.06691,-1.47369e-05,,298.185,101091.0,13.3896,372.915,23.407,20.131,98.1814,1.96259,20.5143,ts2015-05-17_1130.csv,2015-05-17,12:00,137.4999,36000.0,0.603448,7.38859e-14,-1.85342e-14,297.195,15.2075,954.532,0.0800095,,,,297.854,101075.0,145.911,0.348252,0.300696,0.0242773,0.177578,0.00228664,697.2,1.39215e-07,,,,0.0268689,291.529,-0.0362424,-0.00161198,0.0507198,-0.0012517,-3.10775,-5.17794e-07,,0.00522607,0.0340236,-0.00215096,-2.29302,-3.1772e-05,,0.0398566,-0.00434048,1.98059,-1.53887e-05,,,,0.00177763,-0.384184,0.590129,0.548358,0.155812,0.4214,0.0478188,26.4045,0.000373115,,,,0.163917,17.0742,-0.329794,0.09225,0.330977,0.944344,-0.944412,0.650997,0.281232,,,,-0.841125,-0.352358,2.11061,2.45639,3.56889,3.89479,3.74582,3.58163,5.55219,,,,3.22599,1.7581,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.003374041452651378,1.2182970959893837,1.1938458597299533,0.7022622704293843,2.0295379615409206
2015-05-17 12:00:00,ts2015-05-17_1200.csv,2015-05-17,12:30,137.50016666666664,1.0,35999.0,35999.0,-0.0282024,0.0,0.00467645,38.3338,0.0,3.44879,187.694,0.0,12.2234,-2.54119,0.0,0.428139,4.27142,0.0,0.278172,0.00146442,0.0,0.00187662,,,,1.88722,0.776443,-0.0337822,0.0176698,-0.000424365,,-7.67857e-11,-4.90231e-12,-4.02509e-13,,15.1069,371.9,380.945,0.0,1.0,964.486,23.7436,24.3211,-0.05,0.0,0.07919,1.96958,2.01749,-0.1,0.0,,,,,9.0,298.68,299.153,101031.0,1.166,1018.85,0.0246179,0.276788,0.01738,2399.48,3352.36,0.0149057,71.5757,952.887,293.58,0.742988,-1.39793,0.0250657,1.58331,2.52161e-13,-5.08282e-15,1.58331,4.52154,203.992,297.99,0.907102,,0.155523,0.459277,-8.64524,-0.2351,0.204235,0.207481,1.0,15.8261,7.0,13.0,21.0,33.0,55.0,133.0,-0.0276841,1.01872,48.0135,1.02287,159.822,1.1179,-5.15208,1.1179,3.63712,1.1179,-0.0187065,1.15851,,,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000109.0,800000109.0,80000.0,80000.0,89.0,81.0,9.0,15.0,3.0,11.0,11.0,13.0,3.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,31.0,35999.0,35999.0,35999.0,35999.0,,100.0,0.271849,0.599762,0.0469429,0.14999,0.00319411,1384.06,1.25587e-07,,0.0404159,-0.00515208,3.63712,-1.87065e-05,,298.913,101035.0,13.3079,371.558,23.7221,20.3323,98.1663,1.94969,20.7226,ts2015-05-17_1200.csv,2015-05-17,12:30,137.5207,36000.0,1.58331,2.52161e-13,-5.08282e-15,298.68,15.1069,964.486,0.07919,,,,299.154,101031.0,203.992,0.744724,0.788355,0.0470112,0.46253,0.00348523,1521.53,2.1563e-07,,,,0.229504,90.2126,-0.168601,-0.0155256,0.36473,-0.00714951,5.72906,-0.000208623,,0.00706954,-0.177204,0.00608246,-3.42518,9.56521e-05,,0.0450406,-0.00529323,3.73427,-2.09784e-05,,,,0.000718823,-0.0677408,0.862974,0.887894,0.216821,0.680096,0.0590358,39.0068,0.00046436,,,,0.479066,9.49803,-0.044253,-0.458334,0.309125,0.202211,-0.569404,0.837979,0.20881,,,,-0.0965344,0.0130333,2.08711,3.10437,4.51327,2.45358,3.0715,3.50398,2.974,,,,3.0931,1.92933,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0029857963130855243,1.7345599423036595,1.6232631393244614,0.9548606701908597,2.7595473368515844
2015-05-17 13:30:00,ts2015-05-17_1330.csv,2015-05-17,14:00,137.56216666666666,1.0,35999.0,35999.0,-0.0371447,0.0,0.00498309,41.0135,0.0,3.37975,229.45,0.0,12.9872,-3.24758,0.0,0.425534,5.22234,0.0,0.295591,0.000630615,0.0,0.00147344,,,,3.10218,8.91362,-1.08849,0.202876,,,-2.05114e-11,-1.40119e-12,-1.06807e-13,,15.0684,371.535,381.21,0.0,1.0,1029.36,25.3803,26.0413,0.0,1.0,0.0784639,1.95413,2.00502,-0.05,0.0,,,,,9.0,299.744,299.285,100917.0,1.16345,1019.79,0.0246565,0.338408,0.018549,2561.99,3378.56,0.0159431,75.8308,816.571,294.646,1.61188,-1.95402,0.0519342,2.53359,7.44921e-15,-1.36122e-15,2.53359,6.50333,198.02,309.519,1.17455,,0.178679,0.52225,-12.2477,-0.16595,0.178747,0.193461,1.0,25.8613,11.0,21.0,35.0,55.0,92.0,227.0,-0.0366016,1.01484,52.9277,1.02191,193.359,1.12951,-6.13416,1.12951,4.40089,1.12951,-0.022022,1.1672,,,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000109.0,800000109.0,80000.0,80000.0,89.0,81.0,16.0,1.0,2.0,6.0,11.0,6.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35999.0,35999.0,35999.0,35999.0,,100.0,0.424431,0.568742,0.0513276,0.158753,0.00333971,1681.43,1.47586e-07,,0.0446091,-0.00613416,4.40089,-2.2022e-05,,299.436,100926.0,13.4588,371.663,25.389,21.419,98.2189,1.9329,21.7801,ts2015-05-17_1330.csv,2015-05-17,14:00,137.5832,36000.0,2.53359,7.44921e-15,-1.36122e-15,299.744,15.0684,1029.36,0.0784639,,,,299.285,100917.0,198.02,0.425379,0.569187,0.0513476,0.184912,0.00342232,1696.09,1.70689e-07,,,,0.0991832,65.3603,-0.0635411,-0.0313768,-0.0294791,0.00451636,-3.93322,3.26892e-05,,0.00381175,0.0081859,0.00280647,-0.857914,-5.3532e-06,,0.0438857,-0.0060935,4.41801,-2.13422e-05,,,,0.00114744,-0.0125447,0.652211,0.754445,0.2266,0.430014,0.0585006,41.1836,0.000413145,,,,0.314934,8.08457,0.496389,-0.160899,0.310504,0.492985,-0.822416,0.697497,0.0542905,,,,0.378018,0.190518,3.35182,3.65113,3.8424,3.13551,3.49914,2.99125,3.07407,,,,2.1337,2.55206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0023122191192025926,1.7154063686551244,1.7807526386993446,1.047501552176085,3.0272794857888856
2015-05-17 14:00:00,ts2015-05-17_1400.csv,2015-05-17,14:30,137.58316666666667,1.0,35999.0,35999.0,-0.0526284,0.0,0.00472583,46.5589,0.0,3.75494,260.513,0.0,14.2814,-3.37053,0.0,0.452714,5.93458,0.0,0.325337,0.00154893,0.0,0.00158623,,,,1.31503,1.12135,-0.0604987,0.0255447,3.40913e-05,,2.12842e-10,1.48865e-11,1.11137e-12,,14.9682,370.304,380.15,0.0,1.0,1046.9,25.8998,26.5884,0.0,1.0,0.0781578,1.95483,2.0068,-0.05,0.0,,,,,9.0,300.481,300.195,100884.0,1.15932,1020.11,0.0247395,0.384561,0.0188652,2613.58,3564.45,0.0162726,73.3234,950.873,294.972,1.66713,-2.31697,0.0633731,2.85511,-1.27132e-14,1.42196e-14,2.85511,6.00683,202.116,305.736,1.27186,,0.213063,0.495085,-18.2906,-0.111123,0.17872,0.184776,1.0,24.9767,11.0,20.0,35.0,56.0,95.0,243.0,-0.051886,1.01431,60.0627,1.02218,218.404,1.13431,-6.63978,1.13431,4.97533,1.13431,-0.0241964,1.17115,,,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000109.0,800000109.0,80000.0,80000.0,89.0,81.0,30.0,15.0,5.0,9.0,12.0,10.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,41.0,35999.0,35999.0,35999.0,35999.0,,100.0,0.433703,0.49397,0.0624975,0.17754,0.00349836,1909.24,1.25083e-07,,0.0507873,-0.00663978,4.97533,-2.41964e-05,,300.194,100893.0,13.3954,370.244,25.8958,21.7348,98.2522,1.93327,21.8448,ts2015-05-17_1400.csv,2015-05-17,14:30,137.604,36000.0,2.85511,-1.27132e-14,1.42196e-14,300.481,14.9682,1046.9,0.0781578,,,,300.195,100884.0,202.116,0.460512,0.495116,0.0626134,0.281906,0.00496141,2076.37,1.27127e-07,,,,0.0699168,478.673,-0.0259003,-0.0387615,-0.00443907,0.00276779,-4.34779,3.72683e-05,,0.0193618,0.0533904,-0.00467494,3.44772,-1.36767e-05,,0.0542636,-0.00705137,5.11444,-2.46706e-05,,,,0.00161709,-0.292589,0.678611,0.703645,0.250227,0.530948,0.0704373,45.5671,0.000356549,,,,0.264418,21.8786,0.434472,-0.131301,0.368362,0.349682,-0.424982,0.572204,-0.0224974,,,,-0.991113,-0.0560412,3.24091,3.09862,3.82261,2.53595,2.86149,2.73471,3.04508,,,,2.83919,1.43785,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.001673444004824864,2.1283215105575226,1.963370009370827,1.154923534924016,3.337729015930406
2015-05-17 14:30:00,ts2015-05-17_1430.csv,2015-05-17,15:00,137.60416666666666,1.0,35999.0,35999.0,-0.06038,0.0,0.00546667,45.5568,0.0,3.72071,275.977,0.0,14.1406,-3.04181,0.0,0.442372,6.28909,0.0,0.322242,0.000528963,0.0,0.0018323,,,,0.522976,2.40018,-0.0782626,0.0546962,9.56807e-05,,-7.75902e-11,-5.68471e-12,-4.07182e-13,,14.8768,368.71,378.947,0.0,1.0,1089.96,27.014,27.764,0.0,1.0,0.0780712,1.95679,2.01112,-0.05,0.0,,,,,9.0,301.273,300.557,100823.0,1.15673,1020.76,0.0247843,0.407533,0.0196412,2724.37,3640.94,0.0169799,74.826,916.57,295.654,2.57225,-1.87477,0.1011,3.18457,-5.66269e-13,-5.21552e-15,3.18457,5.92614,184.431,323.914,1.81926,,0.228471,0.791201,-23.0435,-0.0882026,0.165074,0.168876,1.0,26.6402,12.0,22.0,38.0,61.0,105.0,275.0,-0.0595474,1.01398,59.8984,1.02263,230.273,1.13943,-6.38113,1.13943,5.24756,1.13943,-0.0255494,1.17546,,,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000009.0,800000109.0,800000109.0,80000.0,80000.0,89.0,81.0,2.0,6.0,6.0,6.0,7.0,9.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35999.0,35999.0,35999.0,35999.0,,100.0,0.474571,1.03942,0.0684162,0.18624,0.00393576,2124.32,1.58345e-07,,0.0507295,-0.00638113,5.24756,-2.55494e-05,,300.618,100821.0,13.4441,368.767,27.0181,22.4196,98.2379,1.93422,21.0544,ts2015-05-17_1430.csv,2015-05-17,15:00,137.6249,36000.0,3.18457,-5.66269e-13,-5.21552e-15,301.273,14.8768,1089.96,0.0780712,,,,300.557,100823.0,184.431,0.490387,1.83865,0.0684434,0.190073,0.00402256,2158.71,1.5843e-07,,,,0.0135465,324.646,0.160544,-0.0374404,-0.0472101,0.0152379,-7.65007,4.39122e-05,,0.0392828,0.147963,-0.0158041,13.015,-5.90813e-05,,0.0510521,-0.00642969,5.27813,-2.55973e-05,,,,0.00181145,-0.148892,0.700276,1.35597,0.261617,0.435974,0.0634237,46.4619,0.000398032,,,,0.116389,18.0179,0.022718,-0.377515,0.399448,0.480772,-0.532289,0.542232,-0.02438,,,,0.234214,-0.661017,2.60447,2.07386,4.10499,2.87963,3.54889,2.9083,3.06134,,,,2.61189,2.32347,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0017421554595550418,2.2536819290976706,2.0664073037287185,1.2155337080757167,3.5128924163388215
