 index  w  T  q  CO2  CH4
           8   2.3735744828600192        11.900550842285270        30.801027864217644       -279.54493713378906        2.5329945608973947E-002
           8  0.83045008709527113        9.8849773406868735E-002   55.438582003116494       -579.41810989379883        9.1032668948173967E-002
           8  0.67967557330120953        2.7131862640381996       -41.736964210867882        395.59249305724734       -5.4025522782467306E-002
           8  0.11620781730727026      -0.76981735229514925        7.4565465152263641       -144.59659862518311        1.7618805402889404E-002
           8  -1.3735711592084945       -1.4547047615050133       -14.808779180049896        209.50986289978755       -3.8070066366344246E-002
           8   8.8019018209365363E-002  -2.4241452217102051       -22.732237875461578        106.97518825531006        1.5449140220880953E-002
           8  -2.8695085241491789       -4.3813457489014809       -18.954502522945404        224.19564056396484       -5.4937281413003802E-002
           8  -4.6921530313284165E-002   7.8631262779235840        9.5070303976535797       -120.60522270202637        3.5126931383274940E-002
          16 -0.71217228510970620      -0.18766137180557507       -12.490272293435169        152.72940694334648       -1.4662963341741664E-002
          16  -2.1797276223667574        2.1299189750052392       -8.0560545815493469        91.041334638628541       -1.8405829699547738E-002
          16  0.40504375855063901       -7.1624785943141660       -2.1974516290176211        43.190873827330506        2.9364265169104620E-002
          16  0.50180667304245818        7.2753748286093014        27.076861228257371       -310.13082104116074        2.0444198478232423E-002
          16  0.23944788294966107      -0.30764906624392552       -13.559273726930485        115.66612248195815       -1.2803634046259837E-002
          16   2.6570633294712644        4.6618460550506597       -13.605724969859523        194.03092454303442       -3.2814957554595514E-002
          16  0.99613322878322752      -0.40333117890816084        8.1053955177795274       -83.544099473807364        2.0432593606912297E-002
          16  -1.0043354200481314        4.4149248655395468       -14.939347562293051        74.663294540052448       -2.6308669030719489E-002
          16  0.86576802783701556        9.6447755686016308       -30.675211007945052        232.13432848810953       -5.1284659979880631E-002
          16  0.79149365228929747       -8.4178942954411013        9.2828575037186738       -3.7170377917609585        2.4152838302323953E-002
          16 -0.82548696680279654       0.13775680577043659       -12.656204393875839        50.178461207760847       -6.5152844064908511E-003
          16   2.2131327664797875        4.3632602471104747        11.231638806865192       -135.04257570034497        3.9796898288608773E-003
          16  -1.5262928062796832       -3.3832010340731813       -14.420940187644192        140.12486927524515       -1.5749497736459395E-002
          16 -0.94241792547886993       -2.3868131203984149       -22.579948561925164        229.00166720337256       -2.6737413280189193E-002
          16 -0.51787235050138669        1.8954509991175428       -5.5464823585419936        11.393419316287691       -2.8339698989403583E-003
          16  -2.7151408873420673        1.4434324551590407        9.8904372838387644       -66.240217868118634        2.2933605542886371E-002
          32  -1.0394444114517674       -4.2549448013305664       -12.835696578025818        111.84983825683594       -6.1994616407901049E-003
          32  0.90956397212994422       -2.5268974304199787        9.5657761693000793       -101.35891151428041        1.8921006703749299E-002
          32  -1.3709982590380587        1.9779539108276936       -13.586466610431614        123.08316612243652       -1.8544468097388522E-002
          32  0.86080314962600746       0.91286849975591622        9.3120815157890320       -94.679756164550781        1.0071671567857265E-002
          32   1.8037921762061147       -1.2903842926025391       -10.063425183296204        94.109592437744141       -3.2024440355598927E-002
          32   1.0867005020591010       -3.1093807220459553       -1.7468324899674030        2.5998153686523438        2.2171785123646259E-002
          32  -1.5004663924355539        4.2102584838867756       -4.3281031250953674       -8.9528388977068971       -8.0812687519937754E-003
          32   1.2778008059124759       -3.2908439636116782E-002   2.0837457776070210       -53.874664306640625        3.9634581189600393E-003
          32 -0.39820396009963543        7.2845029830932617       -10.974286466836929        64.652305603027344       -1.0275257751345857E-002
          32 -0.32241827956295288       0.72465991973876953       -14.054168462753296        98.132331848144531       -1.2793937232345343E-002
          32 -0.33049201627545644        2.0731925964469156E-002  -2.4808002114295959        15.698299407960803       -3.3679604530334473E-003
          32  0.37681608041293635        2.9154462814331055       -13.014346599578857        147.58920669555664       -2.8482340043410437E-002
          32 -0.22833992477444542       -2.0753192901611897       0.19405639171600342       -45.835111618041992        3.0113670509308577E-003
          32  0.32097920672458680      -0.23919486999506034        3.7878703474998474       -33.400348663330078        1.2702784268185496E-002
          32  -1.7653753278470941       -1.1869173049926758       -2.2541020512580872        5.1532440185546875       -3.3349636942148209E-004
          32 -0.59500309081329250        2.0981359481811523      -0.66282850503921509        4.2424507141113281       -9.4912722706794739E-003
          32  -2.5880354999235329        5.0574378967285725       -17.177341282367706        125.32213783264160       -2.1040398627519608E-002
          32 -0.80262550628685791        5.4202499389646732       -17.887344717979431        130.33520507812682       -3.5679565742611885E-002
          32 -0.21764254136178302       0.37041282653802909       -3.2324594855308533        42.420392990114124       -6.7680841311810180E-003
          32  -1.4520019712326742       -4.6662225723267170        7.1429983377456665       -40.192455291748047        1.5904654748737812E-002
          32  0.18829212594096123      -0.76457023620611153       -5.0190666913986206        35.245109558105469       -6.7498008720576763E-003
          32   1.0330118159936308      -0.42110729217523613       -3.9775657653808594        24.499074935913086        7.6458649709798543E-004
          32  0.84362654279084304       -2.4269962310791584        1.4302327632904053       -41.998638153076172        2.2133949212729931E-002
          32  0.88769250470704619        2.1859016418456463        29.227880477905273       -270.06480407714844        3.3727569505572097E-002
          32  -1.5569477297467516        2.0552940368651207       -17.721573531627655        145.96369743347168       -2.6984193827956915E-002
          32  0.68167485405501727      -0.33973693847673303        2.3108658790588379       -32.070259094238281        7.4096561875194311E-003
          32  0.11968458350133904       -1.0741891860962482        13.044994652271271       -105.38438224792480        2.0593195222317950E-002
          32   1.0447724774185181       -3.9884023666381268        9.2903512716292767       -64.939319610597522        2.2058196133002639E-002
