 index  w  T  q  CO2  CH4
          16 -0.12041723251523218       0.55997853935593866       -12.179552829277554        96.262109945091652       -5.5496146609570474E-003
          16 -0.77613405808935676        2.5799036806420190       -10.779300494766971        79.431272428799275       -1.8989996709073864E-002
          16  -2.0213796256438172       -2.5059787827035507        11.173606221094587       -98.057637172716568        2.2949439587036657E-002
          16   1.9500333018432714       -1.2979779489767225        3.1559956766801633       0.39809822619463375        6.9076416023530207E-003
          16   1.8833257326094723       -1.2611476725243165       -2.2059101221922219        26.486494389657310       -1.6847198411840125E-004
          16  -2.6418193091392022        1.0274578960473946        7.5032584973824328       -56.282343139999284        1.6531122566623146E-002
          16  -1.8856547307272864       -3.1393339737926453        4.3307518349449197       -17.185433451331846        5.0760202377713171E-003
          16  -9.5605813076119928E-002  -1.2800308093563899       -4.3781386746906605        29.611520688491510        1.1306287239751800E-003
          16  -2.1332406880315560        2.2785341576515066       -12.506804310470102        100.76880164965951       -2.0852183923084411E-002
          16 -0.63907068255399602       -5.9135204647288901        14.652651296024146       -108.94304872277826        2.3079183227185052E-002
          16  -2.4259663472299389        1.5977027333509568       -3.2041448686217677        25.911403676294867       -2.3059117046764221E-004
          16   2.0739054487346138       -5.9951208095433230        19.242200838775318       -96.777573320227020        1.6055981057752522E-002
          16  -4.6570773584796603        4.0434007330907207       -27.263176598309030        228.95642104421313       -3.7999639447181544E-002
          16   1.7822037852004202      -0.46223898613482106       0.14783597171083329        9.4924359532469680       -9.1409031708156174E-003
          16  0.10245668886875947       -1.0270263123186396        4.3251702856499037       -54.921575827633205        1.4967183410196316E-002
          16   1.1855550266100896        1.1612448058629070        5.3187374793409958       -28.218667823291980        2.5678388923748852E-003
          32  -3.0733783868818110        3.7354307174683186       -12.268788814544791        76.765022277832031       -1.6386934556067212E-002
          32 -0.87657847359287122        2.1934537887572674       -13.994759023189602        125.72528076172057       -2.8424998978152871E-002
          32   1.2974225348430071       -2.1509666442871662        10.830964863300323       -105.28978919982910        1.6431221505626814E-002
          32  0.60002666189393428       -1.8090343475342365        1.2956932783126831       0.24200630187988281        5.0044152885675430E-005
          32   1.2118664006279678      -0.73928833007812500        3.5652279853820801       -36.849622726440430        9.7757386974990368E-003
          32   1.8814698713931626       -1.8542842864990234        28.459609866142273       -257.66988372802916        4.5750358840450644E-002
          32   2.6363871941866797      -0.78316020965576172        1.2145515084266094        3.7642211914044310        7.8629725612697765E-003
          32 -0.78564915578135608      -0.76097106933593750        3.3873199224472614       -27.235500335693359        4.3118912726640701E-003
          32 -0.96667020951872340       0.12317085266107597       -1.1470395922661396        8.5479812622070312        7.8244577161967754E-004
          32  -1.1824944210284218       0.39157390594482422       -6.6785091161727337        68.661527633666992       -1.3863527216017246E-002
          32  -1.4733905977959680        1.5470113754272461       0.70048421621322632       -20.543434143066406        8.3250335883349180E-003
          32  -1.2558642936346578      -0.61868381500244141        7.2989884614944458       -53.452037811279297        1.2119909282773733E-002
          32   2.0519809657298520       -2.2711896896361736        1.6250786781311604        3.2903976440429688        1.6754283569753170E-003
          32  -1.9969253872554860       0.38095283508312150       0.47979515790945015       -3.1879596710205078       -3.1837308779358864E-004
          32  -1.6270272947112956        1.9122285842895508       -8.2424747347831158        58.836618423461914       -1.3216378632932901E-002
          32 -0.58773911532102752        7.5622558593750000E-002  -2.0747020840644268        19.912336349487305       -2.9846392571926117E-003
          32  -1.5060258731809870       0.68176937103271484        1.6876008510589031       -20.128297805786133        1.0460154153406620E-003
          32  -1.6190130246104659       0.48491191864019356       -5.2065212130546570        48.432825088500977       -1.1697316076606512E-002
          32   1.3710314609179461       -2.4438724517821697        3.2170662283897968       -19.475734710691540        1.2120624072849751E-002
          32  -3.3548378044411011      -0.12035655975336113        4.3500018715859028       -48.669521331787109        5.6918286718428135E-003
          32  -6.2293225519169826E-002  -2.1486921310424805        7.7529851198196411       -47.183963775634766        1.0890030767768621E-002
          32  -2.2952369041224738        4.8926992416381836       -16.341058611869812        126.81781196594056       -2.2283937083557248E-002
          32  -2.5953837580673258        2.3069896697998047       -19.938451826572248        178.32711601257324       -3.6790943006053567E-002
          32   1.3734185807956565      -0.82601642608636894        17.092304289340859       -122.49988555908203        2.1560949739068747E-002
          32  -1.6458183261597685        3.5152378082276527       -13.659381508827209        96.949436187744141       -1.5837686136364937E-002
          32  0.76023534171144946       0.17409038543706856       -5.4291894435882568        53.786634445190430       -1.2206031475216150E-002
          32  0.21383555792090136        2.6237249374388512       -8.7728481888771057        64.779878616333008       -1.4924980467185156E-002
          32 -0.66156843847329527       -1.1402378082275391       -2.2428219914436340        25.573282241821289       -7.9155196435747310E-003
          32 -0.55221827009972868      -0.80382156372064628       0.19548982381820679       -4.4468612670898438        3.8308624643834666E-003
          32   2.0208729267278596        1.5138168334960369       -6.8859444260597797        48.534183502199085       -1.0606190189719200E-002
          32  -1.2441540290599267       -2.8400840759276775        17.725789070129395       -134.76881027221680        3.2241866923868656E-002
          32  -1.8446992545873382       -1.7697563171386150        5.5043088197708130       -36.593524932861328        7.8705386258661747E-003
          64  -1.6802616831124535        1.8733147999300854       -6.7620281525017276        45.877404314255728       -9.7577613175346967E-003
          64   1.2600866537246789        1.2284842021031750       -3.9572764298507366        29.651409814621729       -9.8158166257250601E-003
          64   1.7668530994140432      -0.43307269261572401       0.31650209606738144      -0.41830443689741514        1.3193669214185411E-003
          64  0.78597753778810531        1.6527890015294702       -11.126151061307553        99.738662539695724       -2.2203698353204682E-002
          64 -0.68797661072708938       0.84984230987794263       -6.3043734790794588        54.376644724721700       -1.3778740569956982E-002
          64 -0.76150508925661231        1.5980358620416268       -6.4919700290320463        48.682045780751650       -1.4271727317905269E-002
          64   2.4146504503564592E-002   1.3673112006529209E-002  -3.6537139220384347        36.977335910510192       -1.8947711730852301E-003
          64  -1.5591239677231985        1.0329363120041535       -9.4401958617477817        85.563518852910420       -2.1213460123074790E-002
          64  0.84036093526255851       -1.5084188494654995        8.9893741196997325       -77.787413164358441        2.0756452295775829E-002
          64  0.98526894770051510        1.2111197005166900       -9.0691501803234758        76.016989274061416       -1.6890395638856304E-002
          64 -0.79151601810329175       -3.3640427626141900        15.630414770222842       -128.81896300085737        3.0608427954072814E-002
          64  -2.1559175536235005        1.9418233220727643       -2.3104562650072751        1.3601819769310168       -7.2185803065141219E-003
          64  -2.8566910671523305        1.1050849731590233       -4.2940614438828675        31.549010640187589       -4.5780888083850613E-003
          64  -1.0875388648667639      -0.74866829426537151        1.2328300479468339       -3.7334339273538717        4.2797911953266210E-003
          64   3.8674166243213666       -1.2463531171725890        7.2290184371629778       -56.107486992294980        1.2498557046763503E-002
          64   1.9754154407296129      -0.41358533856350732       -9.6528168501265554E-002   3.7532193439183175       -3.1765394836372751E-003
          64  -1.7139823799300982       0.50728486347372836       -4.4279430998138309        37.547007550673698       -6.4141402018714766E-003
          64  -1.0533436369640607      -0.12136808802068799      -0.29530273702854970        1.9765455817496331       -4.9708058988195969E-004
          64  0.95754199185757827      -0.69004573690926918        2.0115404472433056       -15.351727248107636        7.0652135224110735E-003
          64 -0.80101984445275276      -0.93251621921774586        2.1887423199477212       -4.9826071744537330       -2.5044635323767661E-003
          64   2.2998367688624066        1.0180426272647765       0.57272450498894045       -17.656535413947495        1.1557232209963297E-003
          64 -0.76942074361309709        4.9829038882705845E-002  -1.1311836504561370        10.253719979383277       -4.7768326018102769E-003
          64  -1.4987100884691626       -1.8454776494255611        9.4937399767393345       -63.456381434747527        1.5207260585029192E-002
          64   1.1633053669740452       -1.3326280532492092        3.9459909368123078       -32.730786693246955        5.8181096776701580E-003
          64  0.12121717395603315       0.35021401149197118       -2.9115078354678303        27.440568216125030       -5.7555907548049179E-003
          64   1.4116139864278887       -2.0629823617248348        5.0467678277040307       -34.010211262333542        5.9944125791695502E-003
          64  0.38477173511081675       -2.5360938860763440        12.062064569396313       -98.909382497095066        2.0408246887179904E-002
          64  -1.8804239812022281       -3.1608113334471000E-002 -0.10296888130321236        7.0712296557758236E-002   3.1231209873283650E-004
          64  0.26723397336713062        1.3780980964714900       -4.9411212728211069        35.324087002569286       -1.0249940689916026E-002
          64   2.8999430680346894       -2.0529992905991321        5.2405106525749261       -42.918603837249975        9.9077787442699572E-003
          64  -1.7845243613912427       -1.4379142525773432        3.6189845816906256       -26.053293570621463        6.2636901113944932E-003
          64 -0.94727217695424271        1.4126773940384965       -4.8772585977897620        40.384363063808451       -9.4305048682823411E-003
          64   4.9269696831012384       -3.7609015342902126        15.420727202504310       -115.62446116514275        2.3658518331019951E-002
          64  -2.1757309427063327        3.2702326443733796       -10.138089426143608        75.270241527390681       -1.4400876127727003E-002
          64 -0.37487749400361586       -2.0323264299919401        4.6675355424247584       -36.024110415807627        8.0135307847963855E-003
          64   1.0812092824073805E-002  -1.3348749860369935        4.6811264680766556       -33.245506935147205        6.3409107111281893E-003
          64  0.79551656881888533       0.65134886083012589       -3.2776410488172303        31.319723692094158       -5.1743234813836914E-003
          64   2.2091394772798125       -1.4937004956158830        2.5481238610467187       -18.580127290872952        6.5246854586149539E-003
          64   1.0117960121217400       -2.9221886898174603        12.704216903587650       -95.420494700045310        2.1999523213949712E-002
          64 -0.20536742359947180      -0.12422463282541685        2.7541164988501237       -26.187839798059940        5.0282886025604379E-003
          64  0.68977599788661381       0.59136681472858754       -9.4534369685561614E-002 -0.75446230582383578       -5.4372068757080338E-004
          64  0.78852800026142433       -3.6867028504237283        14.866979147470033       -109.72645680981259        2.4418337106162702E-002
          64  0.33304436409107113       -1.1263660970840306        3.5589045020194305       -19.522325821305458        6.7664526232913413E-003
          64   1.1430459494517184       0.33670409208298224       -1.5015763929034449        16.520782370763300        6.2084711544008186E-004
          64  0.92536231517443279      -0.97229879811447972       -7.3071002787656880E-002 -0.99736841795856890       -1.1136889835963171E-003
          64   1.8926393848701457       0.12866320173577606       -3.8444247026274638        42.622327002258316       -8.1393588839366871E-003
          64  0.90548825781329312      -0.44031250966543212        3.4626101642337233       -25.348061481256082        4.0427029893793653E-003
          64  -1.9710891921518294        2.3020392864786459       -1.7955663398945774        19.215413144798731       -6.0430194200312704E-003
          64 -0.21772618596989091        1.1124407783358947       -4.1110242557083723        26.967118168286106       -4.7756231848212760E-003
          64  -1.8461709389096173        1.3098714524516595       -5.1868333535421698        37.747836946652569       -5.1912431361549327E-003
          64 -0.62742176199768107        3.4103624863024038       -13.015563597145189        102.28116004934782       -2.1288508513748972E-002
          64 -0.16271333825229750       -2.1546440022157753        5.5323628271158327       -42.310585982785597        1.0816842802712445E-002
          64   2.5896172481283801       -1.5215295539254612        6.4673124367792809       -52.444851678244959        1.1676706013146743E-002
          64  0.47176672598209479      -0.73162478307705214        3.8056685680792555       -24.467422974933470        8.0453081914843017E-003
          64  0.12708917633607975      -0.84392556669655505        4.2843675001379040       -30.573159368505912        3.8411531378055308E-003
          64  -1.4614677099665232       -1.2683504003474013        5.5352063063974981       -49.903646222381212        1.1175705107808964E-002
          64   1.6291643248939562        1.1271254147067111       -4.2957983155099271        33.023106444925361       -9.7552947390801004E-003
          64   1.9423767973427695       -4.2030712026885340        16.535655403545690       -135.65649546229906        3.4700087142175540E-002
          64  0.45149185877923592       0.14000441290784238       0.29582080609040418       -3.8993967528458597       -3.0447874473752412E-003
          64  -2.2519767848781402        2.7423679805339702       -10.256562109965245        78.782254120104881       -2.0779796052222577E-002
          64   2.0716834557404877       -3.4156332025897314        14.098116612209168       -95.398581036218275        2.4962544128852682E-002
          64 -0.14837102689925585        1.7301854510861858       -1.6519072894586486        4.2357002812814244       -2.6760143767062816E-003
          64  0.16754589610256410      -0.88757621476224813        1.8232976175156352       -7.2754712605992609        4.6250766175740532E-003
          64   2.5930575163974203        8.0789776623873877E-002 -0.10120773309139963       0.21926611339222291        2.7230519060057468E-003
         128   1.4936473105335599       -2.7875843048095703        10.290555715560913       -83.325492858886719        2.0338857546448708E-002
         128  -1.6915993512884588        1.0973930358886435       -4.3571788072585775        27.865074157714844       -5.4669426754117012E-003
         128  0.89819803262798747       -8.6137771606416891E-002   1.7725262641906738       -16.360420227049872        3.4753275103867054E-003
         128   2.2413712566267332      -0.36123466491693534        1.1411494016647623       -8.3327941894531250        1.2669512070714317E-003
         128 -0.78568041153994206       -1.3638992309570312        3.1387208700179769       -25.847351074218750        8.4002101793885231E-003
         128  0.48931779390113633       0.14218139648437500       -2.0580819845199585        16.162609100341797       -2.6971464976668358E-003
         128   1.8942141842644546       0.80051994323727627       -2.9998008012771322        24.173278808593750       -7.5393430888652802E-003
         128  0.27937133720843099      -0.61583709716794033       0.33909893035885830       -4.9457550048828125E-002  -5.3913844749320372E-004
         128 -0.33377927014953418        1.3722057342529297       -5.5795587301253704        46.473628997801825       -9.8822857253253460E-003
         128   3.4103685070003822      -0.78150367736813564        2.6399575471877768       -18.901344299314587        4.4084475375711918E-003
         128  0.41120795086590045       0.58168220520025216       -2.1609967947006510        13.256450653076172       -3.6645974032583073E-003
         128  0.88007941150863123       -1.1363201141357706        7.9375989437103271       -71.434078216553644        1.6122180968523026E-002
         128  0.40617121692048330        1.2829933166503906       -5.6676872968673990        48.627555847167059       -1.2104126159101836E-002
         128   1.9159856533515254      -0.17140579223635655      -0.39873933792108573        5.4601249694824219        2.6192152872680508E-003
         128 -0.78517257775820282       0.88965606689453125       -5.8975123167038248        53.059741973876953       -1.1938715353608020E-002
