 index  w  T  q  CO2  CH4
          16  0.31654384819164894       0.37782053444141184       -1.1214639971335032       -3.7159601811363245       -3.4487597219963195E-003
          16   8.9048873257544847E-002  -7.4449541908791161E-002  -1.3395746968207050        51.145494684384175       -1.2051338154303037E-002
          16  0.28957957478094359      -0.95012955579778691      -0.45632759560328395        26.189313926233808        5.6916302780112282E-003
          16 -0.64596291410070994       -3.3294756033394606       -6.4426184717962656        174.11358362178908       -8.8313495503904438E-003
          16 -0.58905514137332671       -2.2003561369359659       -6.8172524094624123        135.06976277785543       -1.4468243749168330E-002
          16  0.91569242579171939        2.4720246071935890        5.2813025641998479       -102.69353290737490        6.7962754698798200E-003
          16 -0.99953581235599942       0.88451669073532457       -2.2078598775511864        38.064005745442046       -9.6112279205189388E-003
          16 -0.88419198672701738       0.32515248384316919        1.3197365966952930       -35.795585482735987       -5.7694573972377761E-004
          16  0.86618724395970914      -0.12858565153447898      -0.49434746685483333       -4.0982705350543256       -2.7342112719654921E-003
          16 -0.66663788347337594      -0.11907260206334058       0.68378102934667595       -20.041558810566130       -5.8087934131516583E-003
          16  -2.1732329483105257       0.80003687323039685       -7.3326365485206111        91.343654994519966       -1.9993046264061842E-002
          16 -0.99772584593330460      -0.77357404716218525      -0.58674886883090949        4.5623929795565346        3.2102283157597888E-003
          16 -0.34640019665003796      -0.43938460464880791       -6.3521664880113349E-002  -15.969709291912295        4.7215981690200692E-003
          16 -0.10967743884501320      -0.40452814940584858        1.2040163549624481        1.1772471213080280        1.3387400331452248E-002
          16  -6.5518070135839102E-002 -0.13909336663039085       -1.0229979586846412        23.287779215235787       -2.5582552423225380E-002
          16  -1.2856244867891669       -5.7015582315955271E-002 -0.89185858745213409        11.705338364046838       -6.0362187955333990E-003
          32  0.17479027696117533      -0.11269760131830253      -0.98255950212472953        29.061992645263672       -9.4741408247500658E-003
          32   1.0522557848236282        1.1747760772705078        4.7515423893927959       -104.62525558471680        1.8667736323550344E-002
          32 -0.33668623115318003      -0.31904697418212891      -0.70711249113088570        16.391109466552734       -1.3866066001355648E-003
          32   2.3872275065887130       0.63155460357666016        3.9225991368293762       -62.519350051879883        1.1625607497990353E-002
          32  0.11645296903043312       -6.5948486328125000E-002  -1.5519260168075562        33.894968032836914        1.0649396572259828E-003
          32  -2.1037862374150778      -0.56682300567626953       -2.0002582669258118        51.085998535156250       -6.2484748195856810E-003
          32  0.43026970647178986       -1.4984073638915447       -4.6352873444557190        97.017908096311658       -7.3024367447942495E-003
          32  0.84035263313989994       -1.4587860107422443       -3.5965465307235149        108.61226463317871       -4.7316148411484793E-003
          32  -2.1853970074061979E-002  0.32560634613037109       0.97141534090042114       -20.689609527586072       -1.3729461934417486E-003
          32   1.9882928207944117       -1.0258255004882812       -3.2151142954826923        81.751693725585938       -5.7479240931570530E-003
          32  -2.4243248090824614       0.61097717285144881       0.35164785385131836       -22.615751266479492       -1.7408006824553013E-003
          32   1.5129037636691565        1.2946214675902752        2.6301560401917072       -63.992242813112171        3.8422876968979836E-003
          32  0.59670509870829735       0.87407398223876953        3.7467503547668457       -48.292169570922852        3.0092473607510328E-003
          32   1.0704961663541313       0.27261161804193534       0.47084558010101318       -6.1438026428222656       -7.6866219751536846E-004
          32   2.0678266901934403       -5.1442146301269531E-002 -0.96290880441665649        3.1953639984149049       -2.8386574704197809E-003
          32 -0.45121248221465698       0.15015506744379081       0.61086136102676392       -3.2217178344726562       -2.1465946920218304E-003
          32  -2.3865097184543602       0.91253376007074394       -3.0751612186431885        27.378948211669922       -6.1417778488248587E-003
          32 -0.21044671707204521       0.60602760314935722       -5.2415316104888348        64.367916107177734       -1.3135961489751935E-002
          32   3.9156378315055695E-002 -0.81306266784667969        4.1432210803031921       -56.751909255981445        1.0164732113480568E-002
          32  -2.6166691507894466       0.48112869262695312       -1.7140783667564392        18.237451553342908       -8.0004257615657881E-003
          32  -1.5556533598439715       0.85496425628662109       -2.9039349555968670        31.206995010375977       -7.6082444284113482E-003
          32  0.70925411090502155       0.17504692077636719       -3.1812826395034790        51.044923782348633       -1.1345224920660479E-002
          32 -0.72704183291852975      -0.67693614959716797        1.2048200368881226       -23.482028961181641        6.6112345084547997E-003
          32  0.79127741703450671      -0.34695243835449219      -0.56844222545623779        15.302455902099609       -8.9559843763709068E-004
          32  -3.0899924478289877       0.57006931304937325       -2.5020619630813599        25.314203262329102       -1.1779678752645850E-002
