 index  w  T  q  CO2  CH4
           8  0.92402484550461728        8.7149834632874672        46.858781158923875       -757.82386970519656        6.1085588531569091E-002
           8  0.17852705786549417       0.86261749267578125       -3.7946022152901833        41.765923500061035       -3.4978920593862206E-003
           8  -1.9109271548175550        5.7371435165405273        31.042486965656167       -471.91854190826052        4.4403298525139689E-002
           8  0.92003795786877052       -2.7150249481201172       -22.001021623611450        334.11966037749880       -2.6435825275257230E-002
           8 -0.73192435069006367       -3.7935256958005539       -21.534071981906891        329.40777206421262       -1.5170438098721206E-002
           8  -1.5551746928708765       -9.2537798881531899       -20.474213540553933        300.93291568755740       -3.7935885135084391E-002
           8   1.6705178842430524        5.0699725151060875        23.953693538904076       -313.70586299896604        2.7713757124729899E-002
           8  0.15490843077395763       -1.1608729362487793       -12.897636979818344        262.93012523651123       -1.4930063975043595E-002
          16 -0.46409968033972415       -2.5796791222334150       -3.8278252506351578        83.075721883480583       -1.0838527026999056E-002
          16 -0.92121904193766513       -6.3832582181362341E-002  -11.268409571967425        145.62430740577111       -1.4381720714351509E-002
          16   1.3152788157022055       0.16622110138098378       -8.2362183240330182        116.36830381384061       -1.6089014308817040E-002
          16  -2.1005855846550392       -1.8698911271317229       -21.319970380153222        282.99033973513724       -3.0183041623049522E-002
          16   2.6895794447327450        2.2707002386248405        15.457253558031994       -254.29266657219523        2.0368083410090776E-002
          16  -1.8541705262180364        1.0525922534384335E-002  -1.0971306405863288        15.776593106382279        1.3338540774134877E-003
          16  0.80057358354576003        1.7112861298642201        8.2949245850301168       -114.67397892451845        1.2971450284684272E-002
          16  -1.0950390057786270       -2.4843995962659164       -9.5461622690640411        141.91193071828275       -1.7809374743410933E-002
          16   3.6184083428289160E-002   3.4324110200450377        3.0814270699243025       -52.596770499461854        3.3556110708838904E-003
          16   1.0526895595658941       -3.9049479985575317       -6.4419382638079696        115.15698180845175        3.8318903800285131E-003
          16  -1.4919323951192776       -4.3013320281319238       -21.444940632875614        339.40286471211584       -2.4547046831434161E-002
          16  -1.4479014516646460       -5.3827695847032828       -18.811237764514772        238.87440799489923       -2.0465124553153524E-002
          16  0.84566209407693926        4.8572887466156089        13.771412576431771       -204.35947979228331        1.3484735843910078E-002
          16   1.8266404851878471        4.4921830734331252        17.964620447191180       -264.45712154948160        3.9527256910543151E-002
          16  0.46309105143874557        2.4225745527727440        13.998721572925433       -153.48655450918523        4.1511805810039437E-003
          16 -0.89162586496215335       -4.1411416350110812       -23.122292059074084        360.59318072309725       -1.9819568024593615E-002
          32  0.91336283360669634       -1.4248704910278889       -9.8927140831946758        157.77461624145508       -1.4325722586363554E-002
          32   1.0511982287935087        2.1815166473388103        19.305964291095734       -299.95161437988281        2.6467273477464914E-002
          32 -0.56048560829731231       0.28517341613763847       -3.8003763556480408        35.885059356687634       -6.0933106578888729E-003
          32  0.71529674269959220        5.3226470947208782E-002   6.7400541901588440       -86.825492858886719        1.1457497719675303E-002
          32   1.2343227849687528        1.5197429656982422        11.119244515895787       -148.13960456848145        1.0575052117928863E-002
          32  0.71115400468124690      -0.49763584136968575       -10.424965023994446        133.79980659484863       -1.2289963196963072E-002
          32  -8.7526917553987005E-002 -0.33797073364263497       -6.9280773401260376        98.198116302490234       -1.1540923500433786E-002
          32  -2.3021537449349108       -2.7489709854125408       -21.876157701015472        308.70946311950684       -2.9583391733467579E-002
          32   2.2082925689063564        1.0182247161865234        16.124092996120339       -230.09131240844727        1.8218658166006207E-002
          32 -0.34130513431955467        1.9416074752808186        3.7484617233276367       -74.574802398681641        2.8856615535917118E-003
          32   3.2457027869309028        2.4174890518188477        24.525383234024048       -332.06216239929199        3.1052238773554564E-002
          32 -0.24837190017751687      -0.47805786132818184       -1.7641074061393169        37.740894317626953       -2.2042223718017340E-003
          32  -2.3876127326402616       0.25552272796625175      -0.39653694629669189        6.4110298156720091        2.1315896883606911E-003
          32   3.4317388481213462E-002 -0.16223621368419572        4.7328351140022846       -47.365524291992188        5.1552648656070232E-003
          32  0.96944406218062729      -0.55586051940906600        6.3144297599792480       -80.441703796386719        6.6352677531540394E-003
          32  -1.4472500702395330       -1.1202163696289062       -2.3945205807685852        39.603815078733533       -9.3464101664721966E-003
          32  0.28654467708020070       0.76993656158447266        5.2205870151520344       -82.513523101808460        5.4718905594199896E-003
          32  -7.6475759986351255E-002  0.29867267608653947        3.5764036178588867       -49.866109848022461        3.9678257890043422E-003
          32  -7.3086120344212635E-003  -2.0808658599854084       -7.6652531027793884        124.53771591186523       -8.2824986893679231E-003
          32 -0.67151872829890580      -0.57298278808599434      -0.69755238294595756        7.9002971649169922        2.8529360424727201E-003
          32  0.40080894872517048      -0.66374301910383338       -4.4521866440773010        57.668636322021484       -4.7939955256879330E-003
          32  -1.6582447831908649       -2.2212972640991211       -7.7017425894737244        130.91064262390137       -1.1495824670419319E-002
          32   1.9862957917905515        8.3527565002384563E-002  0.25817936658859253       -11.350986480712891       -7.7928961254656315E-003
          32  -1.2723434658637405      -0.30731010437011719       -1.8045057654381367        12.086544036867053        5.1109639462083578E-003
          32  -1.0748961961362504        4.5996227264404865        18.242840766906738       -292.38277053833190        2.6472747791558504E-002
          32  0.95418410803495068        5.3710384368897053        36.212944567203522       -472.27373695373535        3.8189484504982829E-002
          32 -0.16344062481221064      -0.11951541900634766       -3.9126836061477093        49.704309463500977       -1.6829993110150099E-003
          32 -0.73275729038459725        2.4841880798339275        6.9834579229355427       -116.72737693786621        1.4270570827647822E-002
          32 -0.14746142913008942        1.7494983673095135      -0.81912410259241142        1.3192081451416016       -1.5747949946671724E-003
          32   1.4443797074209201        1.2960042953490643        16.709481418132725       -212.82446098327637        1.8584598321467638E-002
          32  0.16740499907155004      -0.60504531860362931       -6.8452676534652710        103.73396301269531       -3.6468575708568096E-003
          32  0.64707676324542196       -1.0241527557374752       -1.9951900243759155        35.566026687622070        4.5610624365508556E-003
          64 -0.51869319505583600       0.15363166914318072        2.0921737747655982       -16.181179924200478       -3.4748486212246021E-003
          64 -0.80357322082152682      -0.77233526699069444       -5.8210611529829350        89.567358868114752       -5.7786908497836631E-003
          64 -0.26249004306185109       0.23705950130920428      -0.20909253851129961        3.1898029704234432       -3.5583546990147763E-003
          64 -0.35452658610634280       0.51413625516772754       0.70581953213934412       -15.396242412330139        1.8859591890239003E-003
          64  0.57522818228607475       0.68109981543182130      -0.33720488093700851       -4.3279378163106230        1.6342381241093440E-003
          64   2.0339700603292488       0.34492576211562209        6.6191455313091012       -87.186149592695074        7.8438064136597818E-003
          64   1.5425329738038616       -2.8364491873048792E-002  -3.2542435630412001        46.946288853467195       -4.3196156866300850E-003
          64 -0.79694052502083468      -0.75194967930292478       -7.3209676034545623        102.78226652200465       -7.8807813828771778E-003
          64  -1.7380692467970444      -0.92259518825306941       -10.264544723073215        145.38182478517319       -1.3506857506386249E-002
          64  0.59414994395483012       0.13829426238254428      -0.96453888895413797        12.443071405585215       -2.3209301414522931E-003
          64  -3.1480531305018049      -0.45800474514601319       -9.8816835941372574        136.29938528204457       -1.4300227148577149E-002
          64 -0.14253951339252879       -1.2005701757469751       -7.8247273888125335        119.83926470175811       -8.7511763663552511E-003
          64   1.5440449199093043E-002 -0.45711055760807540       -6.6278251689977310        85.883004102916857       -7.3411601348685185E-003
          64 -0.45677864051841632      -0.40464346318339039       -7.4743112410350250        106.28309839874782       -9.6820524067190439E-003
          64 -0.20376195167635550      -0.26811464799118312       -2.0738500952007541        22.939114859068468       -4.1226374510306973E-003
          64  -1.1733754764893560      -0.74696084113850247       -1.0553054989702275        26.187750783916272       -1.8835005131033755E-003
          64   1.7984920827234476      -0.46203330951414046        5.3231539633028433       -85.646018780060331        4.8810163186067124E-003
          64  -1.9628818484500496      -0.93391616893785567       -5.5164448896640295        79.631052536839888       -5.9447392254768916E-003
          64 -0.76661075874439555        1.0269737130516319        5.1338227333590964       -76.479773809003746        5.6345423717035770E-003
          64  0.67519936743525222       0.52187104480640301        1.7526179426187127       -23.475185008552216        1.8647537265945591E-003
          64   1.8248300262163064        1.0827653508868593        5.0151083795080069       -80.800763127281243        4.6138866292945169E-003
          64 -0.62297092050715830       0.64739042881802789        5.6952383116619103       -77.561967311450644        6.9480041245190138E-003
          64 -0.78389530426074083      -0.66677932783210281       -8.7830362992071969        115.49906990755062       -1.0709309399276168E-002
          64 -0.60672707556369088      -0.66536589112052980       -3.9304943835518031        54.557796600068286       -3.5245246090951365E-003
          64  0.10839225579114836      -0.44008727690703608       -6.2901654392716182        72.139349735941323       -7.8908482234985033E-003
          64  -2.1115186015169218       0.55669175952169780        3.0549524427385393       -44.618625631793293        4.7029877012244592E-003
          64  0.17714341477600326      -0.24732849665514323       -4.5674888707161472        65.987889743705637       -5.0279201469082269E-003
          64   6.7308022072802343E-002 -0.18651430317663653       -5.8744588498226165        78.083574011222481       -7.5388818672175173E-003
          64  0.39349326211011437      -0.22882973908150461        1.0149625355755632       -4.1439644623369531       -9.8209038820484817E-004
          64 -0.92281381685705555        1.6161461942544975E-002   1.6370505253585463       -29.708378866816929        7.3501765969996580E-004
          64 -0.10004334546204267      -0.99178615216681010        2.7092875934873462       -27.250425912228820       -6.4868247470339924E-004
          64   3.1300262305932964       0.68848798938836353        9.2437773863459824       -132.66956651577038        9.3780534445827568E-003
          64 -0.92489326153138973        9.1476868707275116E-002  -3.1979816506703287        32.565422690177911       -4.8035138618236495E-003
          64  -1.3340120541982676      -0.17084646512375912       -4.7265207312653104        62.893928032447548       -6.0321698992622519E-003
          64  -5.1297784726032631       0.74759338104098561       -2.3993639461229748        27.871550425054920       -3.6931910284797587E-003
          64   2.0536796529799077      -0.56335972813093349        5.9489415191543173       -75.389666139931251        7.2974834874656169E-003
          64  -1.0010316325839876      -0.60432916228188560       -9.3347441095987733        132.41591666618842       -1.0027513660350151E-002
          64  -1.6682065955748673       -1.3626244710966375       -9.1391453904004720        133.72404694803390       -1.0303500773294672E-002
          64  0.69167852341356262       0.54252232622712881        11.431467889542233       -162.38121462933213        1.5602520645081830E-002
          64   8.2779108408767899E-002 -0.48966410904824897       -4.4562417583094884        64.869275969349474       -8.3387605633254980E-003
          64  0.84440082608488920       0.20180450546666862       -4.8617410553986815        60.927511181331283       -3.8032871578687066E-003
          64   8.4421985721033543E-002 -0.22129455691737121       -6.0180874702338940        78.496427006146405       -5.5661238778634825E-003
          64  0.28015499906572539      -0.91781270105883550       -2.9327734493525099        50.825983809096215       -4.4938109164314177E-003
          64   6.0293130277155882E-004   1.3906679725714071        17.446976646996887       -240.61694887892281        1.7017775598129670E-002
          64  0.37217505019843178       0.54317374791776274        3.9142442446399741       -54.409558378835754        2.3187892132567889E-003
          64  0.88046703029995677      -0.49351599382742961        2.3623140845899115       -38.357157644497420        1.5548018513784623E-003
          64   3.0225750394264042        7.7299343217703154E-002   11.733657505911111       -167.22311202122000        1.7621293114842174E-002
          64   1.0022665195685889      -0.19410478200597936      -0.44442039440255598       0.27169544424032210        2.7427730091139635E-003
          64   1.0015399082629752      -0.21444181652429961        1.0739769743290708       -15.957328233690532        2.4644138188515408E-003
          64 -0.22344664930981317       0.36216483468103888       -2.2249848164507000        23.143483241624381        1.1766379360254042E-003
          64   1.2525191846204409       0.24900897579897219        3.1942353015999174       -26.329315641743051       -2.7157223056328839E-004
          64   3.9531431036383347E-002   3.8018480405582977E-002   2.5487041388570901       -37.041215697161533        2.9099764718742982E-004
          64  -2.6483572793599057       -6.1248474605690717E-002   1.4164302337237018       -19.378675874589135        3.7092150627202614E-003
          64  0.31004342033197718        1.0038799374659675        4.8505468524342348       -73.033993134261436        8.8434838914948077E-003
          64   1.9134720324883865        1.8916813849867253        16.630031132493485       -227.50902813399171        2.2307610420391533E-002
          64 -0.91210931244932270       0.84941746964489084       0.50344924737814267       -17.344904987804512        5.8015038193570678E-004
          64  0.40901460168551201        1.1264780391135218        4.6373927907193604       -75.879001166385933        4.4992304084598977E-003
          64  0.25192722495583075       0.35547258948713534       -2.8159430596298307        39.826063654896643       -5.1675210458884679E-003
          64   2.6509558381689691       0.71702106865552651        14.591431144100682       -180.19999045911118        1.9098000477924648E-002
          64   1.0697495015777057       0.37216004409907555       -2.8626388175005104        36.104382291957336       -5.2729885952030875E-003
          64   1.1731341087692240      -0.18703355235021490        1.7588018125258884       -23.048383766994448        2.9574585187163160E-003
          64  0.94593715783442089      -0.61966117424577760        5.3495786043262399       -69.593928246526957        7.3014466083146656E-003
          64  -2.1093789013680651       -1.6485486913945806       -16.596401993479219        256.26586198525092       -2.2868960673713357E-002
          64 -0.72640272790390426      -0.50370811332169296       -5.8243221389458597        80.487600578902857       -6.8006722422874200E-003
         128 -0.67714191635604881       -3.7424087524414062E-002  -4.6155927181243896        63.672313690184637       -8.3812614902853966E-003
         128 -0.27527874865336327       0.26028442382815342        2.9423716068268106       -35.694866180419922        3.5283914767205715E-003
         128  -1.1966291981298121       -1.7824897766112997       -11.651126980781527        165.36178970336914       -1.4037181623280159E-002
         128  -1.0304631635572143      -0.40058517456063214       -5.0140659809112833        77.090000152587891       -9.5932041294871651E-003
         128   1.0807289323947764        1.5065402984619709        11.763815164566040       -174.84946441650391        1.4339906163513660E-002
         128  0.83762803704394084        1.1541938781737997        7.5430738925934122       -111.51647186279297        7.7845505438746132E-003
         128   2.1221903702244145       0.58029174804684658        1.9651556015014648       -29.835586547851562        4.3456903658807278E-003
         128   3.0046766118075521        1.4426860809325888        7.8786243200302124       -121.89063262939362        1.1304661631584167E-002
         128  -1.8363604524784012       -6.4617156982393453E-002  -1.6884565353393555E-002  -8.1447601319268870E-002   1.9242474809300081E-004
         128   2.2799028673034738E-002  0.41852378845217686        4.1942154169082642       -61.837352752685547        3.6572651006281376E-003
         128   1.7632725581279363       0.17982101440429688        2.8633950948715210       -37.597026824952081        2.2414983250200748E-003
         128 -0.41413004336936821       0.21605873107907314       -2.4989033937453655        33.462078094482422       -2.9844078235328197E-003
         128  -1.0792699371595511       -5.4384231567354391E-002  -2.5495139360427856        37.473281860351562       -3.6226771771908917E-003
         128 -0.50987911042466272      -0.50941085815421161       -2.0650269985199259        25.614604949951172       -1.8730773590504013E-003
         128   1.4186667130479678       -6.5616607666015625E-002   3.8634053468704224       -54.343852996827081        5.2886009216308594E-003
         128   1.1402637629726080       0.61398124694824219        12.510906815528841       -168.35961151122956        1.6419851686805487E-002
         128 -0.12286851538374308       0.20570373535156250       -1.0903726816177084        16.330184936523438       -2.4896799586713314E-003
         128  0.98646192251180687       0.86253547668457031        5.7930872440338135       -74.456325531005859        4.4185286387801170E-003
         128  0.43151232376112608      -0.41756439208990059       -5.0946840047836304        69.715408325195312       -6.4298952929675579E-003
         128 -0.81545505798203455       -1.5966415405245016E-002   1.5841482877731323       -22.765731811523438        1.3928138650953770E-003
         128   1.5124171162806297        1.9741058349637797E-002   1.0697134733200073       -13.553703308104559        3.6571072414516292E-003
         128  0.76594565356208422       0.44657516479492188        6.3552851676940918       -87.508644104005725        6.6563435830175877E-003
         128  0.78652017959393516      -0.50823020935052909       -6.7449012994766235        90.818515777587891       -9.0189119800924145E-003
         128   1.4139811670602276       0.41672134399416905        1.4710898399352459       -17.768112182618097        1.2805177830159664E-003
         128  0.88569013292362730      -0.29491806030276280       -4.4768949747085003        56.406578063964844       -4.5709596015510723E-003
         128 -0.63247898795088942      -0.35113334655758877       -4.1273143291473389        57.675521850585938       -5.0665307790040970E-003
         128 -0.36664181556261588       0.63251686096191406        3.0684032440185547       -39.148918151855469        2.8769830241799355E-003
         128   6.8344972900376777E-002  0.37778472900390625        4.7014139890670776       -64.465965270996094        4.6747745946048580E-003
         128 -0.60893582345306585      -0.42425346374514561       -7.5685564279555990        95.895553588867188       -9.5468796789645038E-003
