 index  w  T  q  CO2  CH4
          16 -0.33148477671476329       -2.4131208460642029        2.2613962375226606       -21.730592753119709        1.1963450615265714E-002
          16   2.3108720130406435E-003 -0.13436078130484930       -3.3369303693166898        44.393299813109479        1.3338553945025922E-003
          16  0.38927262301599375      -0.51406207671425364        2.8257440985168500       -89.824373722083692        2.1153438730255880E-002
          16  -2.4494187508885097       -1.7724543568702984        2.7021648603827089       -47.458980651843376        3.5580018837946259E-003
          16   1.0713166782152226       -1.1335290382820631       -4.7234961891224430        78.783952132338527       -4.1927758984892094E-003
          16 -0.29639255710118129       0.63898870744844771        2.7827684322299433       -56.670664646042496        6.6976245147669644E-003
          16  -3.0022142235208915       0.14344629314462054       -3.2967660664128857        72.109106506148237       -1.9472668839028984E-002
          16   3.8962325561700215      -0.27699043711265858        8.1478449385158456       -150.69420643546437        2.0868626626995512E-002
          16 -0.59300859387706018       0.49739215519127811       0.76735249797235383       -24.007806534298652        2.7222718600363738E-003
          16  -1.6116759499086255      -0.40544054438248622        2.5455682447404797       -61.015156395746089        3.7244099894249150E-003
          16 -0.57067397319225655       -1.1131110818146226        3.1781332245668636       -52.178541589719316        5.2965355126306513E-003
          16 -0.76370576604885043       0.66381758449347217       -6.1083808554348593        108.44822044467764       -1.4004301942108777E-002
          16  -1.1662795706254407      -0.85929669093593475        2.5011560874158363       -66.390582987916787        1.3293687472332838E-002
          16 -0.59984812827743894      -0.21165540407560002       -3.2459265568370483        24.947963134216479       -1.5064060575676885E-002
          16  0.20402042267263223       -1.6689545095694029        1.8020660161375872       -45.774572747388447        1.4256267491671970E-002
          16  -2.3188131067384261      -0.74799731643702216       -2.1509551835936804        70.539671158332567       -4.0302370711156055E-003
          32 -0.93642490401270961        1.7704772949219318       -7.7246899008750916        118.43388748169127       -1.7811841797083394E-002
          32  0.10373061292466446       -1.1899833679199219        5.6223255991935162       -101.80633735656556        8.5666237864643335E-003
          32   1.9230398268691693       0.30308818817150041       -1.1884568333625793        17.256458282470703       -1.8020039424300194E-003
          32  -3.9295312836966296       0.51438140869134941       -3.5231568217277527        58.328504562377930       -8.5516583640128374E-003
          32  0.30983324705084642      -0.97176170349115409        7.3595001101493835       -134.92693901062012        1.4978814637288451E-002
          32  -1.3722120686361439       0.76782608032237931       -4.5466282367706299        64.419952392578125       -3.6495367530733347E-003
          32 -0.71437946574701461      -0.67059898376470528       -2.6049047112465473        48.745349884033203       -4.2311875149607658E-003
          32  0.84770556445073342       0.91998386383056641       -6.9025275111198994        117.23532104492188       -1.4015578897669911E-002
          32  -1.7719913519255206        7.7236175537052532E-002  -3.4526060223578838        40.031133651733398       -4.0848972275855377E-003
          32   2.7275842587187293E-002  -1.2943420410156818        3.1354445815086365       -42.824630737304688        7.1278691757470369E-003
          32   1.1048796340546674      -0.69445323944097481        5.0383282899856567       -95.384080886842639        1.2591892387717740E-002
          32  -1.7640095979349999       0.29234886169439278       -1.6972690820693970        20.355995178222656        4.0645496919751167E-003
          32   1.3583464292173615      -0.43074703216558419       0.10613828897476196        15.571666717529297       -8.9435097761449978E-003
          32  -5.6928615243123204E-002 -0.60166072845464669        4.0527256727218628       -78.647628784179688        1.3725117780268192E-002
          32  0.33381931747953741      -0.70686817169183769        2.2728885412216755       -24.788398742675781        8.3175813779232666E-003
          32   1.2401598023261604       0.48386859893804512       0.70638096332544364       -12.146127700805664       -2.2366347257047892E-003
          32  0.57011050634673588       -1.6361236572151938E-002  -1.1453673243522644        5.6202354431170534        2.2351192310450241E-003
          32  -2.3254880305266830        1.3526821136474609       -4.6291143298149109        73.845319747924805       -9.6019012853503227E-003
          32  0.60340836957766442       -3.3406257629394531E-002 -0.51051014661794625        2.2117767333984375        7.5665675103664398E-004
          32  -1.4017964989616285       0.82663059234613456       -4.1358528733252911        40.509798049926758       -7.3103341273963451E-003
          32   1.0854013093421591      -0.45119094848627128      -0.96702539920812569       -2.2854061126708984        2.2776590194553137E-003
          32 -0.57152841818060507      -0.32356262207025566       -1.8369683623314472        23.770221710205078       -5.3032615687698126E-003
          32 -0.22884754741971847       0.48571300506591797       -1.7008308172225952        25.854171752929688       -4.7825318761169910E-003
          32  0.38654537369291164       0.31638240814208984       -1.5254647731780437        12.933092117309570        2.8105708770453930E-003
          32  0.30702945682651223      -0.65251731872547225        5.2193347811698914       -99.365219116212756        1.1827795766294003E-002
