 index  w  T  q  CO2  CH4
           4 -0.34129823286041139        11.554229436668720        9.2500669605489065       -108.47857224475229       0.12563174685121270     
           4  0.93319985725703625      -0.25570897601346587       -40.125561857813409        108.29886010574774       -1.5824513940771112E-002
           4  0.87972113935332175        6.6404976305266246       -56.507305863582474        371.07606424460391      -0.15075672690986064     
           4 -0.47564914318873414        13.633589726549644       -6.7099622539278698       -47.280739943616936        3.8073775671394028E-002
           8   4.1645261840926512E-002  -9.9386930465700516        73.383430361747628       -523.95465183258420       0.21066638559568673     
           8  -1.3481554725555600        10.234132766723633       -10.925631403923148        155.66036796569824        4.4894054299220443E-003
           8   3.2158426265766593E-002   3.4181566238403320       -71.397561341524010        375.15720653533936       -5.6037193629891124E-002
           8   1.5431230875185220      -0.98619413375831755       -14.886939257383347        104.44635677337646       -2.8661898104469508E-003
           8  -1.9441454816501558E-002   5.7390823364257812       -17.652639299631119        90.341216087337671       -5.3296927129849347E-002
           8  -1.6744998128972937       -15.879981994629134        7.6692168414592743        11.678153991702857       0.10911629302427173     
           8  -2.0657146930023464        1.8444852828979492      -0.40612068772304610       -6.8328542709314206        5.6391489924867422E-003
           8   2.4425023828493950        2.5664386749267578        7.9827337563039009       -88.705894470218482        3.1023647869005799E-002
          16  -1.3405282018213949       -5.3599354337045497        56.150365299361965       -347.19597884567520       0.16089590107207852     
          16  0.66009039520262625        4.0483457385327029        41.219753682947101       -269.30580154940617        6.6495171963781852E-002
          16   1.4381296499653313       -1.1685614987643476        60.802390380066242       -268.42060983474767        8.8414935888919910E-002
          16  -2.2358194911130229        5.8879781258319781       -36.185948287090071        214.85469244708474       -4.0045425741931151E-002
          16  -1.8299023451424530        2.7780673727471594       -24.472151640602647        128.28045710070546       -3.6519962542276074E-002
          16  -8.6522842928161925E-002   1.4462957434595864       -4.1527719735638584       -19.404299809784789        9.3130411075739161E-003
          16   1.7543845634802202       -10.103609763726581        48.210884981136701       -198.30287111402868        5.9764450319132800E-002
          16 -0.58629255716169282      -0.89964774652548840        17.650688929561511       -101.46316322385792        2.8713884966659942E-002
          16  0.96792963960077039       -4.2053585964508784        29.022323045615167       -128.48576148047323        4.9099994880203557E-002
          16  0.43241045777113163        8.7045946921010682       -21.752355784110250        86.216649345318729       -8.1017032101884601E-002
          16  0.62032393736900016       -8.2763132532240888        15.353417168145825       -51.856275322063084       -2.0496647761662157E-002
          16 -0.87247486280479070       -1.9828986291068986        15.223776876021134       -99.772022613229637        5.9179330231067251E-002
          16  -1.6111732090975051E-002   1.5528308382026808       -6.8723525439539799        23.825146813302126       -2.4632050604069811E-003
          16  0.76251752551047691       -1.3149391895166218        15.395358592917091       -74.929201367529458        1.6721987533555138E-002
          16  0.53776531205733080        3.0530017180020650       -22.311136636472156        88.176654480666912       -1.0236444314133397E-002
          16  -1.3575416082264014        4.4251560973091273       -23.112131212541271        94.824530169904392       -1.9105188326592915E-002
          32  0.44414172075266800      -0.28363037109386369        47.441424787044411       -259.45718955993834       0.11780738341622055     
          32  -2.3000182754624330       -3.7322330474854652       -32.614648699760380        154.01036643981934       -3.5910389618948324E-002
          32  0.87007065410352791       0.74341392517089844        36.174175202846470       -230.12410354614076        7.3834898648783343E-002
          32  -1.4049024397631902        1.2153072357178871       -45.225775718688908        207.74803733825684       -6.0679920017719269E-002
          32 -0.38342122416520369       0.43124485015857772        17.959340214729366       -98.144220352172852        2.2243672981858253E-002
          32   2.0196966743364992       -6.6029558181761558        34.577308714389744       -131.82708740234375        5.9160872595384717E-002
          32   1.2275674503753169        1.4308176040651688      -0.54322844743734322        2.8254604339599609       -8.4491376765070125E-003
          32 -0.66909807491299478      -0.48438930511474609       -5.4009604454040527        50.338214874267578        2.9867524281144142E-003
          32  0.56880128618718051       -1.0477256774902344        5.4698933362960815       -28.312057495117188        1.2804623227566481E-002
          32  -1.6590427120058835        4.1345510482788086       -39.206719815731049        195.96919631958008       -5.4385315859690531E-002
          32  -2.3550876559584122        1.5067539215087891       -19.719879984855595        98.836042404174805       -1.8314943416043894E-002
          32  0.68429272107903183        1.3471727371218094        8.8327887058258057       -80.345069885253906        8.3140688948333263E-003
          32 -0.36219106682074187        1.4861526489258949       -20.542111873626652        109.80841636657533       -3.1896367669105530E-002
          32  0.53629210840529085       -2.2903385162353516        13.695205926895085       -60.385189056396484        2.1948411827906966E-002
          32  0.37363478139400241        1.4597959518430343       -13.206231772899685        68.620468139648438       -1.0372512275353074E-002
          32 -0.62427817865164981        3.1795635223388672       -10.502627372741756        48.350551605222790       -1.5656281029805319E-002
          32   1.0576847120728408      -0.25268173217773438        10.885481595993042       -50.839082717895508        8.4805651567876339E-003
          32  -1.0941747647643745       -6.1124191284178551        33.333010733127594       -154.23050880432129        6.4727558288723230E-002
          32  -1.1073587269511327        6.8349761962889488       -40.801940202713013        201.81221199035645       -5.5517250439152122E-002
          32   7.4733732849153967E-002  0.42569732666026994        10.145045995712280       -46.334667205808728        1.1514811543747783E-002
          32 -0.21354305876684498       -1.9171085357666016       -10.385272860527152        61.443725585939319       -1.9793061772361620E-002
          32  -1.0133378877284245       -3.2454767227173988        9.5827032327651409       -47.274312973020642        2.5541347917169333E-002
          32 -0.11432443852891061       -1.3885717391967773       -5.4060973525046734        44.333889007568359        2.3039923980832322E-002
          32   1.6184997134319006        1.7166557312010582        8.7366594076157185       -72.476232528686523        1.2582511408254504E-002
          32   2.8361164794951010       0.65601444244396134        8.7575653195381733       -54.370019912719727        1.7506583826616406E-002
          32 -0.55614048124050408       0.55980300903320312       -2.3518890142440796        10.468315124511719        2.3813431616872549E-003
          32 -0.91947199849027950       -2.1376695632935707        3.2468268275259788       -18.520153045654297       -4.5341020449995995E-003
          32  0.65861573741221913        2.1415348052976242       -8.8190556168555645        46.674381256101697       -1.2788417050614953E-002
          32  0.78206254040105616        5.2144756317137535       -26.957457363605499        124.46038818359375       -2.8600485995411873E-002
          32   2.2979428288999748        1.7662372589111897       -5.0004839897155762        20.352910995483398        2.8652737382799387E-003
          32   1.5579449445494888        2.0678529739378746      -0.99420171976089478       -10.893293380737305        2.5386668276041746E-003
          32 -0.66199594776935489       0.62764835357666016       -8.8485720753669739        45.941440582277210       -9.8888450302181408E-003
          64  0.33652721206497477       0.42737174129877076       -2.9358407283996826        25.684313759123143       -3.1712912461081100E-002
          64   1.4074407697154498       -1.9032235523324061        50.625613898059044       -283.32226403741970        8.9423845666848467E-002
          64 -0.58372512637273422      -0.20213223936087843       -14.051148669990852        66.797279171208174       -1.3680315495610773E-002
          64   2.6487453837473627        1.6375932081801352        16.994354307286756       -97.588644575573198        1.7324882890343618E-002
          64 -0.33844605646502990      -0.98145241926135895       -28.855809993014788        146.50296332434209       -2.5947109327318585E-002
          64   1.2413014605085753        3.1082322969899110        41.931496575323024       -228.43237994246920        6.6662106575746893E-002
          64 -0.16022767327741738       0.70457392417847586       -3.4426593634352116        14.583510908329117       -1.8617524758539283E-002
          64  -1.4404525894667584        2.8685374375370429       -31.026324053862652        142.13930386228276       -3.7218551001519828E-002
